Juventus;Chievo;09/09/2017;1,18;01-09-2017 23:27:13;A;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
HIFK;Mariehamn;08/09/2017;2,62;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
HIFK;Mariehamn;08/09/2017;3,2;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
HIFK;Mariehamn;08/09/2017;2,6;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
KuopioPS;SJK;08/09/2017;1,95;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
KuopioPS;SJK;08/09/2017;3,3;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
KuopioPS;SJK;08/09/2017;3,8;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
VPS;HJK;08/09/2017;5,5;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
VPS;HJK;08/09/2017;3,6;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
VPS;HJK;08/09/2017;1,61;01-09-2017 23:27:20;FLV;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Horsens;Nordsjaelland;08/09/2017;3,25;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Horsens;Nordsjaelland;08/09/2017;3,5;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Horsens;Nordsjaelland;08/09/2017;2,05;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Hobro;Sonderjyske;08/09/2017;2,37;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Hobro;Sonderjyske;08/09/2017;3,3;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Hobro;Sonderjyske;08/09/2017;2,8;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
AGF;RandersFc;09/09/2017;2,15;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
AGF;RandersFc;09/09/2017;3,1;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
AGF;RandersFc;09/09/2017;3,4;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Lyngby;Helsingor;10/09/2017;1,66;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Lyngby;Helsingor;10/09/2017;3,75;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Lyngby;Helsingor;10/09/2017;4,75;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
OdenseBK;Brondby;10/09/2017;3,8;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
OdenseBK;Brondby;10/09/2017;3,6;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
OdenseBK;Brondby;10/09/2017;1,85;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Copenhagen;Midtjylland;10/09/2017;1,9;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Copenhagen;Midtjylland;10/09/2017;3,6;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Copenhagen;Midtjylland;10/09/2017;3,6;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Aalborg;Silkeborg;11/09/2017;1,85;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Aalborg;Silkeborg;11/09/2017;3,5;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Aalborg;Silkeborg;11/09/2017;4,0;01-09-2017 23:27:21;DSP;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Montreal;Chicago;03/09/2017;2,0;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Montreal;Chicago;03/09/2017;3,75;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Montreal;Chicago;03/09/2017;3,2;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
NewEngland;Orlando;03/09/2017;1,66;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
NewEngland;Orlando;03/09/2017;4,0;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
NewEngland;Orlando;03/09/2017;4,33;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
FCDallas;NewYork;03/09/2017;2,0;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
FCDallas;NewYork;03/09/2017;3,5;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
FCDallas;NewYork;03/09/2017;3,4;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
LAGalaxy;Colorado;03/09/2017;1,83;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
LAGalaxy;Colorado;03/09/2017;3,5;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
LAGalaxy;Colorado;03/09/2017;4,0;01-09-2017 23:27:23;MLS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Brann;Sogndal;09/09/2017;1,57;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Brann;Sogndal;09/09/2017;3,8;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Brann;Sogndal;09/09/2017;5,5;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Aalesund;Stabaek;10/09/2017;2,1;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Aalesund;Stabaek;10/09/2017;3,6;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Aalesund;Stabaek;10/09/2017;3,1;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Haugesund;Lillestrom;10/09/2017;2,0;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Haugesund;Lillestrom;10/09/2017;3,6;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Haugesund;Lillestrom;10/09/2017;3,3;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Kristiansund;Tromso;10/09/2017;2,3;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Kristiansund;Tromso;10/09/2017;3,4;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Kristiansund;Tromso;10/09/2017;2,87;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Sandefjord;Viking;10/09/2017;2,15;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Sandefjord;Viking;10/09/2017;3,3;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Sandefjord;Viking;10/09/2017;3,2;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Valerenga;Sarpsborg08;10/09/2017;2,37;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Valerenga;Sarpsborg08;10/09/2017;3,3;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Valerenga;Sarpsborg08;10/09/2017;2,8;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Stromsgodset;Rosenborg;10/09/2017;2,75;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Stromsgodset;Rosenborg;10/09/2017;3,4;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Stromsgodset;Rosenborg;10/09/2017;2,37;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Molde;OddBK;11/09/2017;1,8;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Molde;OddBK;11/09/2017;3,5;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Molde;OddBK;11/09/2017;4,2;01-09-2017 23:27:23;NTL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
DerbyCounty;HullCity;08/09/2017;2,0;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
DerbyCounty;HullCity;08/09/2017;3,4;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
DerbyCounty;HullCity;08/09/2017;3,75;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
AstonVilla;Brentford;09/09/2017;2,05;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
AstonVilla;Brentford;09/09/2017;3,6;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
AstonVilla;Brentford;09/09/2017;3,4;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Bolton;Middlesbrough;09/09/2017;4,0;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Bolton;Middlesbrough;09/09/2017;3,25;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Bolton;Middlesbrough;09/09/2017;2,0;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Fulham;CardiffCity;09/09/2017;2,15;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Fulham;CardiffCity;09/09/2017;3,5;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Fulham;CardiffCity;09/09/2017;3,25;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Leeds;BurtonAlbion;09/09/2017;1,55;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Leeds;BurtonAlbion;09/09/2017;4,0;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Leeds;BurtonAlbion;09/09/2017;6,0;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Norwich;Birmingham;09/09/2017;1,8;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Norwich;Birmingham;09/09/2017;3,75;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Norwich;Birmingham;09/09/2017;4,2;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Preston;Barnsley;09/09/2017;1,72;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Preston;Barnsley;09/09/2017;3,8;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Preston;Barnsley;09/09/2017;4,6;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
QPR;IpswichTown;09/09/2017;2,05;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
QPR;IpswichTown;09/09/2017;3,4;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
QPR;IpswichTown;09/09/2017;3,6;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Reading;BristolCity;09/09/2017;2,4;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Reading;BristolCity;09/09/2017;3,4;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Reading;BristolCity;09/09/2017;2,8;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
SheffWed;NottinghamForest;09/09/2017;1,9;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
SheffWed;NottinghamForest;09/09/2017;3,5;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
SheffWed;NottinghamForest;09/09/2017;4,0;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Sunderland;SheffieldUnited;09/09/2017;2,1;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Sunderland;SheffieldUnited;09/09/2017;3,25;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Sunderland;SheffieldUnited;09/09/2017;3,6;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Wolves;Millwall;09/09/2017;1,85;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Wolves;Millwall;09/09/2017;3,5;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Wolves;Millwall;09/09/2017;4,33;01-09-2017 23:27:24;ECS;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
AmkarPerm;CSKAMosca;08/09/2017;5,5;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
AmkarPerm;CSKAMosca;08/09/2017;3,25;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
AmkarPerm;CSKAMosca;08/09/2017;1,66;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Tosno;Anzhi;09/09/2017;2,15;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Tosno;Anzhi;09/09/2017;2,9;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Tosno;Anzhi;09/09/2017;3,6;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Rostov;ArsenalTula;09/09/2017;1,53;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Rostov;ArsenalTula;09/09/2017;3,4;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Rostov;ArsenalTula;09/09/2017;7,0;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
SpartakMosca;RubinKazan;09/09/2017;1,8;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
SpartakMosca;RubinKazan;09/09/2017;3,25;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
SpartakMosca;RubinKazan;09/09/2017;4,4;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
DinamoMosca;Zenit;10/09/2017;4,2;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
DinamoMosca;Zenit;10/09/2017;3,2;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
DinamoMosca;Zenit;10/09/2017;1,85;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
Ufa;DinamoKrasnodar;10/09/2017;2,9;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
Ufa;DinamoKrasnodar;10/09/2017;3,0;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
Ufa;DinamoKrasnodar;10/09/2017;2,45;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
AkhmatGrozny;LokomotivMosca;10/09/2017;2,5;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
AkhmatGrozny;LokomotivMosca;10/09/2017;3,0;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
AkhmatGrozny;LokomotivMosca;10/09/2017;2,8;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
UralEkat.;SKA;11/09/2017;1,57;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;1;CALCIO;
UralEkat.;SKA;11/09/2017;3,3;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;X;CALCIO;
UralEkat.;SKA;11/09/2017;6,5;01-09-2017 23:27:25;RPL;WHILL;ESITO1X2;JAVA_WEB_APP;2;CALCIO;
